current_distance,lane_distance,max_speed_difference_kmh,pair,possible_tailgating,same_lane
-18.252824920699613,2.5963809432606717,-32.85508485725931,Car1-Car2,No,No
,4.457321974264503,,Car2-Car3,No,No
,0.2662927928314567,,Car3-Car4,Yes,Yes
,1.0687717765511253,,Car1-Car2,No,No
17.514147915538512,0.7778171088077782,31.52546624796932,Car1-Car2,Yes,Yes
-10.795318479751844,0.9099027395028916,-19.431573263553318,Car2-Car3,Yes,Yes
-8.718807211512656,2.580072640182166,-15.693852980722783,Car3-Car4,No,No
,0.8184378707186944,,Car4-Car5,Yes,Yes
12.131820667598022,3.1052726857230604,21.83727720167644,Car1-Car2,No,No
,8.581914816216136,,Car3-Car4,No,No
,0.4753306650808103,,Car4-Car5,Yes,Yes
,11.021715320170967,,Car5-Car6,No,No
,17.750788134713186,,Car1-Car2,No,No
-8.207016853489579,5.543976358073777,-14.772630336281242,Car1-Car2,No,No
,25.624998810380337,,Car2-Car3,No,No
,5.987440549490039,,Car3-Car4,No,No
,0.46757415235431227,,Car4-Car5,Yes,Yes
,4.177312121355183,,Car1-Car2,No,No
,5.587440114593253,,Car2-Car3,No,No
,2.996916212443697,,Car3-Car4,No,No
,14.121161846600591,,Car1-Car2,No,No
,2.5083510026947966,,Car3-Car4,No,No
,2.8526828083973914,,Car5-Car6,No,No
,10.691253270668831,,Car1-Car2,No,No
-9.645110282550865,4.192498514083127,-17.361198508591556,Car1-Car2,No,No
,3.2565631023198156,,Car2-Car3,No,No
,0.2269363465884226,,Car3-Car4,Yes,Yes
,5.402591560476623,,Car4-Car5,No,No
,3.850437373292158,,Car1-Car2,No,No
,1.9315566897353753,,Car2-Car3,No,No
,6.0568851667946,,Car1-Car2,No,No
,3.4428411028068595,,Car3-Car4,No,No
,5.854695948475548,,Car5-Car6,No,No
,6.300746092783117,,Car6-Car7,No,No
,5.130345563359061,,Car2-Car3,No,No
-8.695444848059427,2.1490286746705647,-15.651800726506968,Car1-Car2,No,No
,0.06498730683998108,,Car7-Car8,Yes,Yes
,8.244261720249803,,Car1-Car2,No,No
,5.043800318931542,,Car2-Car3,No,No
,1.3881208440888553,,Car1-Car2,No,No
,6.969090619139415,,Car2-Car3,No,No
,6.984771279957595,,Car3-Car4,No,No
,14.346750952046104,,Car1-Car2,No,No
,3.158574647779461,,Car1-Car2,No,No
,15.15978685679353,,Car1-Car2,No,No
12.722200024402074,0.22929450155630354,22.899960043923734,Car1-Car2,Yes,Yes
,2.552377833475676,,Car2-Car3,No,No
5.61674561950215,0.3181779335105831,10.11014211510387,Car1-Car2,Yes,Yes
5.409923423496356,0.28672282773586494,9.737862162293442,Car2-Car3,Yes,Yes
,2.9241706078163965,,Car5-Car6,No,No
26.939051041847748,9.52519141944392,48.490291875325944,Car1-Car2,No,No
,5.049357800259695,,Car2-Car3,No,No
,4.873358562749495,,Car3-Car4,No,No
,0.7640877339566956,,Car4-Car5,Yes,Yes
,1.9682258127139338,,Car1-Car2,No,No
,13.655687633878594,,Car1-Car2,No,No
12.635540270256184,0.15587973484372009,22.743972486461132,Car1-Car2,Yes,Yes
,13.778032544208992,,Car2-Car3,No,No
,3.301837409467703,,Car3-Car4,No,No
,2.650695659301818,,Car4-Car5,No,No
,11.718667396415725,,Car5-Car6,No,No
,7.578156949518641,,Car1-Car2,No,No
,6.375560248161663,,Car2-Car3,No,No
,7.7563632978190915,,Car1-Car2,No,No
,7.10677445031289,,Car2-Car3,No,No
,10.131652809540991,,Car3-Car4,No,No
,3.1804137185221575,,Car1-Car2,No,No
,1.2895108611953436,,Car2-Car3,No,No
,2.225649585131987,,Car5-Car6,No,No
,12.914870024957096,,Car6-Car7,No,No
,9.354571618671805,,Car7-Car8,No,No
,19.47638728076081,,Car1-Car2,No,No
-16.060642893174506,4.572979293735295,-28.909157207714113,Car1-Car2,No,No
,5.608221784632278,,Car2-Car3,No,No
,0.2950522712414535,,Car3-Car4,Yes,Yes
,2.606936393125765,,Car1-Car2,No,No
,5.475607071567383,,Car2-Car3,No,No
,18.394626635609924,,Car3-Car4,No,No
-10.277211492590078,9.60341620741001,-18.49898068666214,Car1-Car2,No,No
,0.9800261616548205,,Car3-Car4,Yes,Yes
-5.096586362011106,9.748074377248253,-9.17385545161999,Car1-Car2,No,No
,0.10357154486558223,,Car5-Car6,Yes,Yes
,12.684268410070047,,Car6-Car7,No,No
,13.398650470137573,,Car7-Car8,No,No
6.188792922001397,0.020964546354030597,11.139827259602516,Car1-Car2,Yes,Yes
3.9438829922378695,7.4128256871897875,7.0989893860281645,Car2-Car3,No,No
10.21155175530332,0.33970144844804506,18.380793159545977,Car3-Car4,Yes,Yes
,22.648262773645353,,Car4-Car5,No,No
,22.309566277853744,,Car5-Car6,No,No
,6.165635190306254,,Car6-Car7,No,No
,0.6073515679898798,,Car7-Car8,Yes,Yes
0.9839816829575314,0.41807118381568603,1.7711670293235564,Car1-Car2,Yes,Yes
23.045808772607952,0.028792450411609376,41.48245579069431,Car2-Car3,Yes,Yes
,5.367089933281339,,Car1-Car2,No,No
,2.9096566076879613,,Car2-Car3,No,No
,4.992665363041631,,Car3-Car4,No,No
,1.0786872354487023,,Car4-Car5,No,No
,7.118461345410692,,Car5-Car6,No,No
,4.86221132754169,,Car1-Car2,No,No
,9.596915055114707,,Car1-Car2,No,No
,2.9465907481070874,,Car3-Car4,No,No
1.5541414220451415,7.246061713004882,2.797454559681255,Car1-Car2,No,No
,12.219408284618494,,Car2-Car3,No,No
,4.20810557534779,,Car3-Car4,No,No
,0.08170225729364579,,Car4-Car5,Yes,Yes
,7.932366992138198,,Car5-Car6,No,No
5.615224486499449,0.10955111249034855,10.107404075699009,Car1-Car2,Yes,Yes
7.4803968422590446,0.8273574037154118,13.464714316066281,Car2-Car3,Yes,Yes
,1.9057199031428431,,Car3-Car4,No,No
-5.785431387584259,1.7573836931569495,-10.413776497651666,Car1-Car2,No,No
4.415208158522685,0.8188758321031564,7.947374685340833,Car2-Car3,Yes,Yes
,1.1011496232962565,,Car3-Car4,No,No
,0.2742303612300328,,Car5-Car6,Yes,Yes
,14.440372650369286,,Car1-Car2,No,No
,3.070959172065933,,Car2-Car3,No,No
10.527815478843422,0.0571149307455535,18.95006786191816,Car1-Car2,Yes,Yes
,3.0966947488663616,,Car2-Car3,No,No
,2.4993984449369773,,Car3-Car4,No,No
,15.8677495143238,,Car3-Car4,No,No
,9.39018132234054,,Car4-Car5,No,No
,7.097820245468875,,Car5-Car6,No,No
,10.065987355776608,,Car1-Car2,No,No
,10.543537316687484,,Car2-Car3,No,No
,6.530371970924552,,Car3-Car4,No,No
,6.231214639707973,,Car4-Car5,No,No
,6.621336611882613,,Car5-Car6,No,No
,5.73229435982101,,Car6-Car7,No,No
,4.241037677039189,,Car1-Car2,No,No
5.321861928874767,6.512456421605179,9.579351471974581,Car1-Car2,No,No
,1.4172119156520404,,Car2-Car3,No,No
,0.3991475805006492,,Car3-Car4,Yes,Yes
-20.927423252344752,8.362444091137428,-37.669361854220554,Car1-Car2,No,No
,0.19338985743526194,,Car2-Car3,Yes,Yes
,2.410297060023285,,Car3-Car4,No,No
4.431349509342923,0.0919640929627738,7.976429116817261,Car1-Car2,Yes,Yes
4.979174192226778,0.045598430111565745,8.9625135460082,Car2-Car3,Yes,Yes
,12.967690642034368,,Car1-Car2,No,No
,3.20014229444178,,Car2-Car3,No,No
24.284269960812345,0.4698632398238972,43.71168592946223,Car1-Car2,Yes,Yes
,4.169622733091786,,Car1-Car2,No,No
,1.580918268690096,,Car2-Car3,No,No
-15.97286557258318,1.8060608568640855,-28.75115803064972,Car1-Car2,No,No
,1.1292659247974677,,Car2-Car3,No,No
,0.0910854717322983,,Car3-Car4,Yes,Yes
,19.43873392021349,,Car1-Car2,No,No
,18.311243335607973,,Car2-Car3,No,No
,4.090289487287226,,Car3-Car4,No,No
,2.765302128936986,,Car4-Car5,No,No
4.380490009622339,0.1132080703223302,7.88488201732021,Car1-Car2,Yes,Yes
5.762914391828918,0.13946975612460294,10.373245905292054,Car2-Car3,Yes,Yes
8.208459589222777,0.1496656481727279,14.775227260600996,Car3-Car4,Yes,Yes
,3.0954128096441296,,Car2-Car3,No,No
,4.666307018874358,,Car3-Car4,No,No
,3.1449891285116576,,Car4-Car5,No,No
,2.4367325360158736,,Car5-Car6,No,No
,3.5328750193468057,,Car6-Car7,No,No
,6.427110039987869,,Car7-Car8,No,No
,5.399104077167597,,Car9-Car10,No,No
,5.581535799369623,,Car10-Car11,No,No
-4.0939114478919825,8.355184435331942,-7.3690406062055684,Car1-Car2,No,No
,0.6895576675947171,,Car5-Car6,Yes,Yes
,8.333444208556777,,Car1-Car2,No,No
,3.447328323903636,,Car4-Car5,No,No
20.46844199604042,5.433447861957193,36.84319559287275,Car1-Car2,No,No
,5.900940861481743,,Car2-Car3,No,No
,3.4642267914081866,,Car3-Car4,No,No
,0.47836041736469903,,Car7-Car8,Yes,Yes
,4.427098516344219,,Car1-Car2,No,No
,3.4323620523022704,,Car2-Car3,No,No
,7.570632493447663,,Car1-Car2,No,No
,7.457967577536175,,Car2-Car3,No,No
,7.232783393473264,,Car3-Car4,No,No
,6.570875205915036,,Car4-Car5,No,No
,2.592556503499937,,Car1-Car2,No,No
,5.521697630931856,,Car2-Car3,No,No
,23.586816986070033,,Car3-Car4,No,No
,5.1447477677028015,,Car4-Car5,No,No
,2.171946719277686,,Car5-Car6,No,No
,1.3105631836957918,,Car1-Car2,No,No
,1.5935841783284985,,Car2-Car3,No,No
,10.593214394621146,,Car1-Car2,No,No
,3.6711094872502783,,Car2-Car3,No,No
,5.003928098848704,,Car1-Car2,No,No
,4.598570327314885,,Car2-Car3,No,No
,2.6843357680124,,Car3-Car4,No,No
,10.512178835185528,,Car1-Car2,No,No
,4.598927730875525,,Car1-Car2,No,No
0.05482669131267057,2.1603922162767635,0.09868804436280702,Car1-Car2,No,No
-5.078021825043366,0.5401197191984528,-9.140439285078058,Car2-Car3,Yes,Yes
,4.881746314158968,,Car3-Car4,No,No
,0.1984771880209698,,Car5-Car6,Yes,Yes
,7.074802270621039,,Car6-Car7,No,No
-6.275024095291467,3.3471543460000444,-11.29504337152464,Car1-Car2,No,No
-3.269219590051373,12.480380227692358,-5.884595262092471,Car2-Car3,No,No
,12.811081199347997,,Car4-Car5,No,No
,9.876206454524153,,Car5-Car6,No,No
,9.964512531912208,,Car6-Car7,No,No
,0.07819308515580917,,Car7-Car8,Yes,Yes
,0.5009533355067791,,Car8-Car9,Yes,Yes
,3.191491555791957,,Car2-Car3,No,No
,17.508119252093763,,Car3-Car4,No,No
,2.438940667669233,,Car1-Car2,No,No
,5.350328639686209,,Car2-Car3,No,No
,18.42975359870873,,Car3-Car4,No,No
15.285951890478794,0.8962414994244199,27.51471340286183,Car1-Car2,Yes,Yes
0.6471258902776543,0.9313153788924746,1.1648266024997778,Car2-Car3,Yes,Yes
,3.5441068793968227,,Car3-Car4,No,No
,6.71707412901555,,Car1-Car2,No,No
,13.882947446364424,,Car2-Car3,No,No
,6.2059899625523895,,Car4-Car5,No,No
,9.881865641200603,,Car1-Car2,No,No
,3.6155600475606504,,Car1-Car2,No,No
,2.128640990670935,,Car2-Car3,No,No
,11.533241484625178,,Car1-Car2,No,No
,2.688893269128978,,Car2-Car3,No,No
,3.154395127972797,,Car1-Car2,No,No
,13.391737732927364,,Car2-Car3,No,No
,6.268147753095035,,Car2-Car3,No,No
,7.925919891409867,,Car4-Car5,No,No
-5.046793769753566,6.556194463488352,-9.084228785556418,Car1-Car2,No,No
-5.865130500728266,0.2716790165204424,-10.557234901310878,Car2-Car3,Yes,Yes
-2.724790776569545,0.002398988880692655,-4.904623397825182,Car3-Car4,Yes,Yes
,6.674320241555027,,Car4-Car5,No,No
,6.790704257438274,,Car5-Car6,No,No
,0.1564399786915438,,Car6-Car7,Yes,Yes
,6.365934294957262,,Car7-Car8,No,No
,6.488535206321518,,Car8-Car9,No,No
,2.473458748543042,,Car1-Car2,No,No
9.454162210061112,0.08039029490514457,17.01749197811,Car1-Car2,Yes,Yes
5.668821222005022,0.0483647274800027,10.20387819960904,Car2-Car3,Yes,Yes
15.938714597656007,0.572855863539226,28.689686275780815,Car3-Car4,Yes,Yes
8.416644097241718,0.4867567258776179,15.149959375035094,Car1-Car2,Yes,Yes
10.689434561499258,0.07777172542465723,19.240982210698665,Car2-Car3,Yes,Yes
,19.706131842789606,,Car3-Car4,No,No
,19.752564388346528,,Car4-Car5,No,No
,19.580214085376245,,Car5-Car6,No,No
,18.908886856976917,,Car6-Car7,No,No
,19.37049915010717,,Car7-Car8,No,No
,4.0943539803565905,,Car8-Car9,No,No
,3.118601394129387,,Car9-Car10,No,No
,5.555068819433362,,Car1-Car2,No,No
,5.230391587775918,,Car2-Car3,No,No
,4.190225244711505,,Car1-Car2,No,No
,10.804241545475808,,Car1-Car2,No,No
,1.7352747123453414,,Car2-Car3,No,No
,6.25953864092627,,Car3-Car4,No,No
,6.390454675125279,,Car4-Car5,No,No
,2.620338563693873,,Car1-Car2,No,No
,3.0931323442189886,,Car2-Car3,No,No
,1.8790759042893983,,Car5-Car6,No,No
,4.865541553475367,,Car6-Car7,No,No
,5.8486147976961504,,Car7-Car8,No,No
,9.364147114761336,,Car9-Car10,No,No
,1.4898658754608625,,Car10-Car11,No,No
,3.595042812033047,,Car1-Car2,No,No
,3.00998113396714,,Car2-Car3,No,No
,9.370408653385358,,Car5-Car6,No,No
-19.293572741904576,16.841033990676166,-34.72843093542824,Car1-Car2,No,No
,15.411783709523034,,Car2-Car3,No,No
,0.5687283248336346,,Car3-Car4,Yes,Yes
4.963490280670661,0.2517488038656582,8.93428250520719,Car1-Car2,Yes,Yes
-5.385892554881005,0.4371165629836746,-9.69460659878581,Car2-Car3,Yes,Yes
-8.530075668763898,0.4968701263301972,-15.354136203775017,Car3-Car4,Yes,Yes
,5.3932146348602945,,Car6-Car7,No,No
,10.03294525671521,,Car1-Car2,No,No
,6.571850658160301,,Car4-Car5,No,No
,14.240265747481141,,Car1-Car2,No,No
,5.915278243763241,,Car2-Car3,No,No
,7.863616076254963,,Car3-Car4,No,No
,2.02730326822721,,Car1-Car2,No,No
,12.897460892478675,,Car1-Car2,No,No
,7.755675617390523,,Car2-Car3,No,No
,3.913299461143555,,Car3-Car4,No,No
,15.985274022702855,,Car4-Car5,No,No
,10.438000878933108,,Car5-Car6,No,No
-5.088951302464106,5.37568119492907,-9.160112344435392,Car1-Car2,No,No
,0.07181132370431136,,Car4-Car5,Yes,Yes
,5.740004282349851,,Car5-Car6,No,No
,5.801351690845677,,Car6-Car7,No,No
,5.632549932214368,,Car7-Car8,No,No
,5.745769746828666,,Car8-Car9,No,No
,5.532382063597014,,Car9-Car10,No,No
,16.80010146893966,,Car1-Car2,No,No
,5.6943699831116685,,Car2-Car3,No,No
,8.782323927215696,,Car3-Car4,No,No
,9.87197172171196,,Car1-Car2,No,No
,16.22693770687338,,Car1-Car2,No,No
,16.682643192674742,,Car2-Car3,No,No
,4.09589669581446,,Car2-Car3,No,No
,6.342988243355114,,Car3-Car4,No,No
,12.352974790150665,,Car4-Car5,No,No
,2.9064595497139805,,Car5-Car6,No,No
,2.8966557047084676,,Car8-Car9,No,No
,2.621731752179841,,Car1-Car2,No,No
,5.639986112861502,,Car2-Car3,No,No
,18.546356166169613,,Car3-Car4,No,No
-4.715775905467875,6.140170095399928,-8.488396629842175,Car1-Car2,No,No
-9.818095606304997,6.547399774112391,-17.672572091348993,Car2-Car3,No,No
,6.613411154410846,,Car3-Car4,No,No
,0.13716329350554884,,Car4-Car5,Yes,Yes
,0.3876213975790909,,Car5-Car6,Yes,Yes
,5.672488486538004,,Car6-Car7,No,No
-6.338517778781558,4.621772047845508,-11.409332001806805,Car1-Car2,No,No
,0.8363078193187831,,Car3-Car4,Yes,Yes
,1.3562513842666915,,Car4-Car5,No,No
5.550524293759075,13.81408631765366,9.990943728766336,Car1-Car2,No,No
4.074593973917683,0.05469262243554687,7.334269153051828,Car2-Car3,Yes,Yes
,0.43569026641723885,,Car4-Car5,Yes,Yes
6.506895148733317,0.05967347063493097,11.712411267719972,Car1-Car2,Yes,Yes
,1.290537915293372,,Car2-Car3,No,No
10.54217731207081,0.2215738459403067,18.975919161727457,Car1-Car2,Yes,Yes
,2.534855004735584,,Car2-Car3,No,No
,6.872562240142547,,Car1-Car2,No,No
,7.036918675694557,,Car2-Car3,No,No
,8.073811799615097,,Car5-Car6,No,No
,4.208964258359508,,Car6-Car7,No,No
,12.269867100685055,,Car7-Car8,No,No
,6.88489458657,,Car8-Car9,No,No
,5.266025980696751,,Car9-Car10,No,No
,3.5062976862984105,,Car10-Car11,No,No
5.038293386373822,0.11838017381045225,9.068928095472879,Car1-Car2,Yes,Yes
5.304236264244723,0.16922486923966024,9.547625275640502,Car2-Car3,Yes,Yes
4.549060471662127,0.1619584771017937,8.188308848991827,Car3-Car4,Yes,Yes
-4.268815714322894,5.077289802465165,-7.683868285781209,Car1-Car2,No,No
,6.085972982894298,,Car2-Car3,No,No
,6.2705939265788775,,Car3-Car4,No,No
,0.6443328268517656,,Car4-Car5,Yes,Yes
,3.6938218182573146,,Car1-Car2,No,No
,4.72965522025756,,Car1-Car2,No,No
,12.128864303680995,,Car6-Car7,No,No
5.61398225404396,0.18813402444499722,10.105168057279128,Car1-Car2,Yes,Yes
11.522433163014243,0.6960889185872675,20.740379693425638,Car2-Car3,Yes,Yes
,5.222445307850218,,Car3-Car4,No,No
38.84546206782976,0.4492305834199502,69.92183172209357,Car1-Car2,Yes,Yes
11.839661776597957,0.1747220421949468,21.311391197876322,Car1-Car2,Yes,Yes
33.025296844680284,0.9223769870818685,59.445534320424514,Car2-Car3,Yes,Yes
,16.674257454233334,,Car1-Car2,No,No
6.597270253984332,0.032447871754591025,11.875086457171799,Car1-Car2,Yes,Yes
,2.685482327405583,,Car2-Car3,No,No
5.828256821888585,5.566658076437739,10.490862279399453,Car1-Car2,No,No
0.8067347196260289,0.13835578515966093,1.4521224953268521,Car2-Car3,Yes,Yes
6.644972908567981,2.5783037846624395,11.960951235422366,Car3-Car4,No,No
,2.6886464602148794,,Car4-Car5,No,No
,6.302999430207321,,Car5-Car6,No,No
,3.9029242992867204,,Car6-Car7,No,No
,0.9190344462446044,,Car7-Car8,Yes,Yes
,3.552601274395402,,Car8-Car9,No,No
,0.906523229455241,,Car10-Car11,Yes,Yes
4.486921708087116,0.6665028331424008,8.076459074556809,Car1-Car2,Yes,Yes
-9.72356829363378,0.37655838980379075,-17.502422928540806,Car2-Car3,Yes,Yes
,5.725916336026164,,Car3-Car4,No,No
,6.345650310161922,,Car4-Car5,No,No
8.431727784573575,0.2471960880820075,15.177110012232434,Car1-Car2,Yes,Yes
,2.0876081331906327,,Car2-Car3,No,No
5.613198378022529,1.2519956356306359,10.103757080440554,Car1-Car2,No,No
-23.493325377287455,0.024108469147545476,-42.28798567911742,Car2-Car3,Yes,Yes
,13.924392816412555,,Car3-Car4,No,No
,0.07994698235549648,,Car4-Car5,Yes,Yes
-5.914614223935051,0.06257967213969515,-10.646305603083093,Car1-Car2,Yes,Yes
,9.608712799733961,,Car6-Car7,No,No
,3.1942920947739606,,Car1-Car2,No,No
-0.4132440438433912,6.731319695304617,-0.7438392789181042,Car1-Car2,No,No
,0.5957108763900253,,Car3-Car4,Yes,Yes
,3.0639478078885345,,Car1-Car2,No,No
,3.5376410574422796,,Car2-Car3,No,No
,12.709749686523605,,Car3-Car4,No,No
17.641587128320435,0.4396392470997865,31.75485683097678,Car1-Car2,Yes,Yes
-11.641087790373815,0.8081452374242678,-20.953958022672865,Car2-Car3,Yes,Yes
-15.050914942631255,0.37262477384684506,-27.091646896736258,Car3-Car4,Yes,Yes
,1.2402705921948278,,Car4-Car5,No,No
12.976916210329835,0.9478011691180724,23.358449178593702,Car1-Car2,Yes,Yes
,18.118481854729687,,Car2-Car3,No,No
,1.6651771117808545,,Car3-Car4,No,No
,16.831840741173036,,Car4-Car5,No,No
,1.8150800832003045,,Car1-Car2,No,No
,7.764573908652909,,Car2-Car3,No,No
,15.870289577917015,,Car3-Car4,No,No
0.10728966127830639,0.3782395827775544,0.1931213903009515,Car1-Car2,Yes,Yes
-5.67896798722672,0.8365620944920138,-10.222142377008096,Car2-Car3,Yes,Yes
,13.743122515389535,,Car3-Car4,No,No
,15.237703259547661,,Car4-Car5,No,No
,1.0494064513125376,,Car2-Car3,No,No
,5.948464715760825,,Car3-Car4,No,No
-7.592219276720831,5.562546750921691,-13.665994698097496,Car1-Car2,No,No
,2.451307686712671,,Car2-Car3,No,No
,22.220557747961717,,Car3-Car4,No,No
,0.3101633652742028,,Car4-Car5,Yes,Yes
,5.423949056558502,,Car5-Car6,No,No
0.27610431906485455,0.5020674220491285,0.4969877743167382,Car1-Car2,Yes,Yes
,4.025462340855745,,Car3-Car4,No,No
,9.633585543951616,,Car6-Car7,No,No
,6.779442453872206,,Car7-Car8,No,No
,3.3633961567362776,,Car1-Car2,No,No
,1.5818525750719428,,Car1-Car2,No,No
,1.3475320179853645,,Car2-Car3,No,No
,3.857024600720966,,Car1-Car2,No,No
,5.646687934660874,,Car1-Car2,No,No
,5.627181259087574,,Car2-Car3,No,No
,1.153951049063192,,Car3-Car4,No,No
,9.59485732339788,,Car1-Car2,No,No
11.553202523203007,0.9395436942801307,20.79576454176541,Car1-Car2,Yes,Yes
,3.545364902066225,,Car2-Car3,No,No
,6.270658468223652,,Car3-Car4,No,No
,7.3883058190628645,,Car3-Car4,No,No
7.7129607208515765,0.3356472171336124,13.883329297532839,Car1-Car2,Yes,Yes
,3.1166130225437074,,Car2-Car3,No,No
-7.71606294837267,5.562942740075876,-13.888913307070807,Car1-Car2,No,No
,4.304387488219007,,Car2-Car3,No,No
,0.9949791816698953,,Car3-Car4,Yes,Yes
5.716775571428097,10.640137351811081,10.290196028570575,Car1-Car2,No,No
10.560176910001116,10.204220825481901,19.00831843800201,Car2-Car3,No,No
,0.13971770308637996,,Car3-Car4,Yes,Yes
,0.4003494682416958,,Car4-Car5,Yes,Yes
,2.722545980143562,,Car5-Car6,No,No
,2.5894677776375943,,Car6-Car7,No,No
10.221806840186265,0.370401381170857,18.399252312335275,Car1-Car2,Yes,Yes
-5.9438446769636135,0.29735081933514,-10.698920418534504,Car2-Car3,Yes,Yes
,9.216650946004583,,Car1-Car2,No,No
-17.453293728459588,3.0823275516462956,-31.41592871122726,Car1-Car2,No,No
-15.90621854039228,0.8955951586774664,-28.631193372706104,Car2-Car3,Yes,Yes
,0.7260241712399426,,Car3-Car4,Yes,Yes
,2.7342486326801914,,Car1-Car2,No,No
,19.46842359855776,,Car2-Car3,No,No
,23.257954757560448,,Car3-Car4,No,No
,3.0411729441106905,,Car4-Car5,No,No
9.752812400357694,0.38972874990177964,17.55506232064385,Car1-Car2,Yes,Yes
,1.4149823929392018,,Car1-Car2,No,No
,1.977700126393551,,Car2-Car3,No,No
5.808378248166055,0.21555828577184252,10.455080846698898,Car1-Car2,Yes,Yes
,6.3843754764192076,,Car2-Car3,No,No
,14.510579917759296,,Car5-Car6,No,No
22.434828362483227,0.4328987924859462,40.38269105246981,Car1-Car2,Yes,Yes
,3.8181897046052575,,Car1-Car2,No,No
,10.388133012929389,,Car2-Car3,No,No
,9.061740871345107,,Car3-Car4,No,No
,7.071030760719082,,Car4-Car5,No,No
,6.781238016224198,,Car5-Car6,No,No
,3.759216900706741,,Car2-Car3,No,No
,2.861784750382253,,Car3-Car4,No,No
6.714678820124978,0.3759231349583208,12.086421876224959,Car1-Car2,Yes,Yes
7.479190717843322,7.114656677286728,13.462543292117978,Car2-Car3,No,No
,7.230530046215143,,Car3-Car4,No,No
,0.22639092455811577,,Car6-Car7,Yes,Yes
,11.00053516074068,,Car7-Car8,No,No
,17.9275566806303,,Car8-Car9,No,No
,4.947960610069276,,Car9-Car10,No,No
,13.431704384893166,,Car1-Car2,No,No
